user_id,datetime,step,version
334,2020-10-14 18:08:08,6 - Facturation & paiement,B
334,2020-10-14 18:13:28,7 - Récap,B
334,2020-10-14 18:17:48,8 - Fini !,B
335,2020-10-13 10:29:14,1 - arrivée souscription,A
335,2020-10-13 10:30:24,2 - estimateur,A
335,2020-10-13 10:30:34,3 - devis & info persos,A
335,2020-10-13 10:31:44,4 - services & options,A
335,2020-10-13 10:34:54,5 - PCE / PDL,A
335,2020-10-13 10:36:04,6 - Facturation & paiement,A
335,2020-10-13 10:35:14,7 - Récap,A
336,2020-10-06 14:36:41,1 - arrivée souscription,A
336,2020-10-06 14:41:51,2 - estimateur,A
336,2020-10-06 14:46:01,3 - devis & info persos,A
336,2020-10-06 14:49:11,4 - services & options,A
336,2020-10-06 14:54:21,5 - PCE / PDL,A
336,2020-10-06 14:57:31,6 - Facturation & paiement,A
336,2020-10-06 15:01:41,7 - Récap,A
336,2020-10-06 15:06:51,8 - Fini !,A
337,2020-10-07 14:23:29,1 - arrivée souscription,B
338,2020-10-10 12:44:49,1 - arrivée souscription,B
338,2020-10-10 12:47:39,2 - estimateur,B
338,2020-10-10 12:49:29,3 - devis & info persos,B
338,2020-10-10 12:53:19,4 - services & options,B
338,2020-10-10 12:55:09,5 - PCE / PDL,B
339,2020-10-15 19:00:44,1 - arrivée souscription,B
339,2020-10-15 19:06:04,2 - estimateur,B
339,2020-10-15 19:09:24,3 - devis & info persos,B
339,2020-10-15 19:12:44,4 - services & options,B
339,2020-10-15 19:18:04,5 - PCE / PDL,B
339,2020-10-15 19:22:24,6 - Facturation & paiement,B
339,2020-10-15 19:27:44,7 - Récap,B
339,2020-10-15 19:30:04,8 - Fini !,B
340,2020-10-05 09:37:14,1 - arrivée souscription,A
340,2020-10-05 09:41:54,2 - estimateur,A
340,2020-10-05 09:46:34,3 - devis & info persos,A
341,2020-10-04 15:14:09,1 - arrivée souscription,B
341,2020-10-04 15:17:29,2 - estimateur,B
341,2020-10-04 15:21:49,3 - devis & info persos,B
341,2020-10-04 15:28:09,4 - services & options,B
341,2020-10-04 15:30:29,5 - PCE / PDL,B
342,2020-10-14 18:18:11,1 - arrivée souscription,B
342,2020-10-14 18:23:51,2 - estimateur,B
342,2020-10-14 18:28:31,3 - devis & info persos,B
342,2020-10-14 18:31:11,4 - services & options,B
342,2020-10-14 18:35:51,5 - PCE / PDL,B
342,2020-10-14 18:42:31,6 - Facturation & paiement,B
342,2020-10-14 18:46:11,7 - Récap,B
342,2020-10-14 18:49:51,8 - Fini !,B
343,2020-10-03 15:22:13,1 - arrivée souscription,A
343,2020-10-03 15:26:03,2 - estimateur,A
344,2020-10-02 09:18:34,1 - arrivée souscription,A
344,2020-10-02 09:21:04,2 - estimateur,A
344,2020-10-02 09:24:34,3 - devis & info persos,A
344,2020-10-02 09:25:04,4 - services & options,A
345,2020-10-01 17:42:09,1 - arrivée souscription,A
345,2020-10-01 17:45:19,2 - estimateur,A
345,2020-10-01 17:49:29,3 - devis & info persos,A
345,2020-10-01 17:50:39,4 - services & options,A
345,2020-10-01 17:53:49,5 - PCE / PDL,A
345,2020-10-01 17:58:59,6 - Facturation & paiement,A
345,2020-10-01 18:02:09,7 - Récap,A
345,2020-10-01 18:03:19,8 - Fini !,A
346,2020-10-06 13:13:55,1 - arrivée souscription,B
346,2020-10-06 13:15:45,2 - estimateur,B
346,2020-10-06 13:18:35,3 - devis & info persos,B
346,2020-10-06 13:22:25,4 - services & options,B
346,2020-10-06 13:26:15,5 - PCE / PDL,B
346,2020-10-06 13:29:05,6 - Facturation & paiement,B
346,2020-10-06 13:31:55,7 - Récap,B
346,2020-10-06 13:34:45,8 - Fini !,B
347,2020-10-02 19:38:59,1 - arrivée souscription,B
347,2020-10-02 19:44:39,2 - estimateur,B
347,2020-10-02 19:48:19,3 - devis & info persos,B
347,2020-10-02 19:52:59,4 - services & options,B
347,2020-10-02 19:56:39,5 - PCE / PDL,B
347,2020-10-02 20:02:19,6 - Facturation & paiement,B
347,2020-10-02 20:07:59,7 - Récap,B
347,2020-10-02 20:11:39,8 - Fini !,B
348,2020-10-10 12:02:20,1 - arrivée souscription,A
348,2020-10-10 12:03:50,2 - estimateur,A
348,2020-10-10 12:06:20,3 - devis & info persos,A
348,2020-10-10 12:06:50,4 - services & options,A
349,2020-10-05 15:51:02,1 - arrivée souscription,B
349,2020-10-05 15:52:32,2 - estimateur,B
349,2020-10-05 15:57:02,3 - devis & info persos,B
349,2020-10-05 15:57:32,4 - services & options,B
349,2020-10-05 16:02:02,5 - PCE / PDL,B
349,2020-10-05 16:03:32,6 - Facturation & paiement,B
349,2020-10-05 16:05:02,7 - Récap,B
349,2020-10-05 16:09:32,8 - Fini !,B
350,2020-10-01 10:18:15,1 - arrivée souscription,A
350,2020-10-01 10:22:55,2 - estimateur,A
350,2020-10-01 10:26:35,3 - devis & info persos,A
350,2020-10-01 10:31:15,4 - services & options,A
351,2020-10-06 10:45:06,1 - arrivée souscription,B
351,2020-10-06 10:49:06,2 - estimateur,B
351,2020-10-06 10:53:06,3 - devis & info persos,B
351,2020-10-06 10:56:06,4 - services & options,B
351,2020-10-06 11:01:06,5 - PCE / PDL,B
351,2020-10-06 11:06:06,6 - Facturation & paiement,B
351,2020-10-06 11:09:06,7 - Récap,B
351,2020-10-06 11:12:06,8 - Fini !,B
352,2020-10-09 11:36:28,1 - arrivée souscription,A
352,2020-10-09 11:40:48,2 - estimateur,A
352,2020-10-09 11:45:08,3 - devis & info persos,A
352,2020-10-09 11:49:28,4 - services & options,A
352,2020-10-09 11:53:48,5 - PCE / PDL,A
352,2020-10-09 11:57:08,6 - Facturation & paiement,A
352,2020-10-09 12:02:28,7 - Récap,A
352,2020-10-09 12:07:48,8 - Fini !,A
353,2020-10-09 18:16:14,1 - arrivée souscription,A
353,2020-10-09 18:20:14,2 - estimateur,A
353,2020-10-09 18:22:14,3 - devis & info persos,A
353,2020-10-09 18:24:14,4 - services & options,A
353,2020-10-09 18:29:14,5 - PCE / PDL,A
353,2020-10-09 18:32:14,6 - Facturation & paiement,A
353,2020-10-09 18:34:14,7 - Récap,A
353,2020-10-09 18:36:14,8 - Fini !,A
354,2020-10-09 10:07:25,1 - arrivée souscription,A
354,2020-10-09 10:10:45,2 - estimateur,A
355,2020-10-14 09:31:18,1 - arrivée souscription,B
355,2020-10-14 09:36:58,2 - estimateur,B
355,2020-10-14 09:41:38,3 - devis & info persos,B
355,2020-10-14 09:44:18,4 - services & options,B
355,2020-10-14 09:49:58,5 - PCE / PDL,B
355,2020-10-14 09:54:38,6 - Facturation & paiement,B
355,2020-10-14 09:58:18,7 - Récap,B
355,2020-10-14 10:03:58,8 - Fini !,B
356,2020-10-05 19:05:22,1 - arrivée souscription,A
356,2020-10-05 19:05:52,2 - estimateur,A
356,2020-10-05 19:08:22,3 - devis & info persos,A
356,2020-10-05 19:08:52,4 - services & options,A
356,2020-10-05 19:10:22,5 - PCE / PDL,A
356,2020-10-05 19:11:52,6 - Facturation & paiement,A
356,2020-10-05 19:14:22,7 - Récap,A
356,2020-10-05 19:14:52,8 - Fini !,A
357,2020-10-06 19:42:18,1 - arrivée souscription,B
357,2020-10-06 19:43:28,2 - estimateur,B
358,2020-10-04 08:44:24,1 - arrivée souscription,B
358,2020-10-04 08:45:54,2 - estimateur,B
358,2020-10-04 08:48:24,3 - devis & info persos,B
358,2020-10-04 08:48:54,4 - services & options,B
358,2020-10-04 08:49:24,5 - PCE / PDL,B
358,2020-10-04 08:52:54,6 - Facturation & paiement,B
358,2020-10-04 08:54:24,7 - Récap,B
358,2020-10-04 08:55:54,8 - Fini !,B
359,2020-10-05 18:39:51,1 - arrivée souscription,B
359,2020-10-05 18:40:51,2 - estimateur,B
359,2020-10-05 18:43:51,3 - devis & info persos,B
359,2020-10-05 18:46:51,4 - services & options,B
360,2020-10-14 20:14:54,1 - arrivée souscription,B
360,2020-10-14 20:19:54,2 - estimateur,B
361,2020-10-15 12:09:18,1 - arrivée souscription,B
361,2020-10-15 12:11:08,2 - estimateur,B
361,2020-10-15 12:15:58,3 - devis & info persos,B
361,2020-10-15 12:17:48,4 - services & options,B
361,2020-10-15 12:19:38,5 - PCE / PDL,B
361,2020-10-15 12:22:28,6 - Facturation & paiement,B
361,2020-10-15 12:26:18,7 - Récap,B
361,2020-10-15 12:29:08,8 - Fini !,B
362,2020-10-11 14:24:39,1 - arrivée souscription,A
362,2020-10-11 14:25:49,2 - estimateur,A
363,2020-10-02 16:47:22,1 - arrivée souscription,B
363,2020-10-02 16:51:32,2 - estimateur,B
363,2020-10-02 16:54:42,3 - devis & info persos,B
363,2020-10-02 17:00:52,4 - services & options,B
364,2020-10-10 19:19:42,1 - arrivée souscription,B
364,2020-10-10 19:23:52,2 - estimateur,B
365,2020-10-08 18:18:15,1 - arrivée souscription,B
365,2020-10-08 18:21:35,2 - estimateur,B
366,2020-10-12 19:26:03,1 - arrivée souscription,A
366,2020-10-12 19:28:43,2 - estimateur,A
366,2020-10-12 19:32:23,3 - devis & info persos,A
366,2020-10-12 19:33:03,4 - services & options,A
366,2020-10-12 19:36:43,5 - PCE / PDL,A
366,2020-10-12 19:40:23,6 - Facturation & paiement,A
366,2020-10-12 19:42:03,7 - Récap,A
366,2020-10-12 19:43:43,8 - Fini !,A
367,2020-10-10 09:48:40,1 - arrivée souscription,B
367,2020-10-10 09:49:20,2 - estimateur,B
367,2020-10-10 09:51:00,3 - devis & info persos,B
368,2020-10-09 10:26:20,1 - arrivée souscription,B
368,2020-10-09 10:29:10,2 - estimateur,B
369,2020-10-15 12:29:11,1 - arrivée souscription,B
369,2020-10-15 12:31:31,2 - estimateur,B
369,2020-10-15 12:34:51,3 - devis & info persos,B
369,2020-10-15 12:40:11,4 - services & options,B
370,2020-10-08 15:12:27,1 - arrivée souscription,A
370,2020-10-08 15:14:47,2 - estimateur,A
370,2020-10-08 15:16:07,3 - devis & info persos,A
370,2020-10-08 15:17:27,4 - services & options,A
370,2020-10-08 15:18:47,5 - PCE / PDL,A
370,2020-10-08 15:20:07,6 - Facturation & paiement,A
370,2020-10-08 15:20:27,7 - Récap,A
370,2020-10-08 15:21:47,8 - Fini !,A
371,2020-10-11 19:39:36,1 - arrivée souscription,B
371,2020-10-11 19:40:16,2 - estimateur,B
371,2020-10-11 19:43:56,3 - devis & info persos,B
371,2020-10-11 19:45:36,4 - services & options,B
371,2020-10-11 19:47:16,5 - PCE / PDL,B
371,2020-10-11 19:48:56,6 - Facturation & paiement,B
372,2020-10-06 11:07:09,1 - arrivée souscription,A
372,2020-10-06 11:10:29,2 - estimateur,A
372,2020-10-06 11:11:49,3 - devis & info persos,A
372,2020-10-06 11:15:09,4 - services & options,A
372,2020-10-06 11:15:29,5 - PCE / PDL,A
372,2020-10-06 11:18:49,6 - Facturation & paiement,A
372,2020-10-06 11:20:09,7 - Récap,A
372,2020-10-06 11:22:29,8 - Fini !,A
373,2020-10-09 20:18:56,1 - arrivée souscription,B
374,2020-10-04 16:56:11,1 - arrivée souscription,B
374,2020-10-04 16:58:21,2 - estimateur,B
374,2020-10-04 16:59:31,3 - devis & info persos,B
374,2020-10-04 17:02:41,4 - services & options,B
374,2020-10-04 17:05:51,5 - PCE / PDL,B
374,2020-10-04 17:06:01,6 - Facturation & paiement,B
375,2020-10-05 19:09:41,1 - arrivée souscription,B
375,2020-10-05 19:11:31,2 - estimateur,B
375,2020-10-05 19:12:21,3 - devis & info persos,B
375,2020-10-05 19:11:11,4 - services & options,B
375,2020-10-05 19:14:01,5 - PCE / PDL,B
376,2020-10-15 19:17:18,1 - arrivée souscription,B
376,2020-10-15 19:18:38,2 - estimateur,B
376,2020-10-15 19:18:58,3 - devis & info persos,B
376,2020-10-15 19:22:18,4 - services & options,B
376,2020-10-15 19:23:38,5 - PCE / PDL,B
377,2020-10-03 08:56:20,1 - arrivée souscription,A
377,2020-10-03 08:58:30,2 - estimateur,A
377,2020-10-03 09:01:40,3 - devis & info persos,A
377,2020-10-03 09:05:50,4 - services & options,A
378,2020-10-07 09:23:04,1 - arrivée souscription,B
378,2020-10-07 09:26:44,2 - estimateur,B
378,2020-10-07 09:30:24,3 - devis & info persos,B
378,2020-10-07 09:33:04,4 - services & options,B
378,2020-10-07 09:37:44,5 - PCE / PDL,B
379,2020-10-12 12:35:01,1 - arrivée souscription,B
379,2020-10-12 12:36:41,2 - estimateur,B
380,2020-10-08 18:14:09,1 - arrivée souscription,A
380,2020-10-08 18:16:19,2 - estimateur,A
381,2020-10-03 09:04:38,1 - arrivée souscription,A
381,2020-10-03 09:08:38,2 - estimateur,A
381,2020-10-03 09:10:38,3 - devis & info persos,A
381,2020-10-03 09:13:38,4 - services & options,A
381,2020-10-03 09:17:38,5 - PCE / PDL,A
381,2020-10-03 09:19:38,6 - Facturation & paiement,A
381,2020-10-03 09:23:38,7 - Récap,A
382,2020-10-12 13:15:23,1 - arrivée souscription,B
382,2020-10-12 13:18:13,2 - estimateur,B
382,2020-10-12 13:24:03,3 - devis & info persos,B
382,2020-10-12 13:26:53,4 - services & options,B
382,2020-10-12 13:29:43,5 - PCE / PDL,B
382,2020-10-12 13:33:33,6 - Facturation & paiement,B
382,2020-10-12 13:38:23,7 - Récap,B
382,2020-10-12 13:42:13,8 - Fini !,B
383,2020-10-12 13:44:44,1 - arrivée souscription,B
384,2020-10-05 19:41:17,1 - arrivée souscription,B
384,2020-10-05 19:43:57,2 - estimateur,B
385,2020-10-11 13:54:53,1 - arrivée souscription,B
386,2020-10-15 13:47:26,1 - arrivée souscription,B
386,2020-10-15 13:50:26,2 - estimateur,B
386,2020-10-15 13:51:26,3 - devis & info persos,B
386,2020-10-15 13:52:26,4 - services & options,B
386,2020-10-15 13:55:26,5 - PCE / PDL,B
386,2020-10-15 13:57:26,6 - Facturation & paiement,B
386,2020-10-15 13:58:26,7 - Récap,B
386,2020-10-15 14:01:26,8 - Fini !,B
387,2020-10-12 14:31:26,1 - arrivée souscription,B
387,2020-10-12 14:31:16,2 - estimateur,B
387,2020-10-12 14:32:06,3 - devis & info persos,B
387,2020-10-12 14:32:56,4 - services & options,B
387,2020-10-12 14:34:46,5 - PCE / PDL,B
387,2020-10-12 14:34:36,6 - Facturation & paiement,B
387,2020-10-12 14:35:26,7 - Récap,B
387,2020-10-12 14:38:16,8 - Fini !,B
388,2020-10-14 10:17:34,1 - arrivée souscription,A
389,2020-10-11 08:35:49,1 - arrivée souscription,B
389,2020-10-11 08:37:29,2 - estimateur,B
389,2020-10-11 08:42:09,3 - devis & info persos,B
389,2020-10-11 08:43:49,4 - services & options,B
390,2020-10-10 13:01:16,1 - arrivée souscription,A
390,2020-10-10 13:03:36,2 - estimateur,A
390,2020-10-10 13:05:56,3 - devis & info persos,A
390,2020-10-10 13:07:16,4 - services & options,A
390,2020-10-10 13:11:36,5 - PCE / PDL,A
390,2020-10-10 13:11:56,6 - Facturation & paiement,A
391,2020-10-05 17:01:56,1 - arrivée souscription,B
391,2020-10-05 17:04:36,2 - estimateur,B
391,2020-10-05 17:07:16,3 - devis & info persos,B
392,2020-10-04 17:14:49,1 - arrivée souscription,B
392,2020-10-04 17:17:09,2 - estimateur,B
393,2020-10-11 11:55:51,1 - arrivée souscription,A
393,2020-10-11 11:58:21,2 - estimateur,A
393,2020-10-11 11:59:51,3 - devis & info persos,A
393,2020-10-11 12:03:21,4 - services & options,A
393,2020-10-11 12:04:51,5 - PCE / PDL,A
394,2020-10-10 13:45:39,1 - arrivée souscription,B
394,2020-10-10 13:46:29,2 - estimateur,B
395,2020-10-13 14:57:29,1 - arrivée souscription,A
395,2020-10-13 15:00:09,2 - estimateur,A
395,2020-10-13 15:03:49,3 - devis & info persos,A
396,2020-10-06 12:43:04,1 - arrivée souscription,B
396,2020-10-06 12:46:34,2 - estimateur,B
396,2020-10-06 12:47:04,3 - devis & info persos,B
396,2020-10-06 12:50:34,4 - services & options,B
397,2020-10-15 11:25:03,1 - arrivée souscription,B
397,2020-10-15 11:26:53,2 - estimateur,B
397,2020-10-15 11:29:43,3 - devis & info persos,B
397,2020-10-15 11:32:33,4 - services & options,B
397,2020-10-15 11:36:23,5 - PCE / PDL,B
397,2020-10-15 11:38:13,6 - Facturation & paiement,B
397,2020-10-15 11:43:03,7 - Récap,B
397,2020-10-15 11:44:53,8 - Fini !,B
398,2020-10-03 13:19:43,1 - arrivée souscription,A
398,2020-10-03 13:21:43,2 - estimateur,A
398,2020-10-03 13:20:43,3 - devis & info persos,A
398,2020-10-03 13:22:43,4 - services & options,A
399,2020-10-04 19:14:06,1 - arrivée souscription,A
399,2020-10-04 19:14:06,2 - estimateur,A
399,2020-10-04 19:17:06,3 - devis & info persos,A
399,2020-10-04 19:16:06,4 - services & options,A
399,2020-10-04 19:17:06,5 - PCE / PDL,A
399,2020-10-04 19:18:06,6 - Facturation & paiement,A
399,2020-10-04 19:19:06,7 - Récap,A
400,2020-10-02 08:35:44,1 - arrivée souscription,A
400,2020-10-02 08:38:34,2 - estimateur,A
400,2020-10-02 08:40:24,3 - devis & info persos,A
400,2020-10-02 08:40:14,4 - services & options,A
401,2020-10-03 13:06:12,1 - arrivée souscription,B
401,2020-10-03 13:07:42,2 - estimateur,B
401,2020-10-03 13:11:12,3 - devis & info persos,B
401,2020-10-03 13:13:42,4 - services & options,B
401,2020-10-03 13:17:12,5 - PCE / PDL,B
401,2020-10-03 13:17:42,6 - Facturation & paiement,B
401,2020-10-03 13:22:12,7 - Récap,B
401,2020-10-03 13:22:42,8 - Fini !,B
402,2020-10-02 16:26:55,1 - arrivée souscription,A
402,2020-10-02 16:31:15,2 - estimateur,A
402,2020-10-02 16:32:35,3 - devis & info persos,A
402,2020-10-02 16:37:55,4 - services & options,A
402,2020-10-02 16:41:15,5 - PCE / PDL,A
403,2020-10-14 18:23:59,1 - arrivée souscription,B
403,2020-10-14 18:27:29,2 - estimateur,B
403,2020-10-14 18:31:59,3 - devis & info persos,B
403,2020-10-14 18:33:29,4 - services & options,B
404,2020-10-15 14:28:17,1 - arrivée souscription,B
404,2020-10-15 14:31:47,2 - estimateur,B
404,2020-10-15 14:35:17,3 - devis & info persos,B
405,2020-10-11 15:55:18,1 - arrivée souscription,A
405,2020-10-11 15:55:48,2 - estimateur,A
405,2020-10-11 15:58:18,3 - devis & info persos,A
405,2020-10-11 15:59:48,4 - services & options,A
405,2020-10-11 16:01:18,5 - PCE / PDL,A
406,2020-10-14 20:18:47,1 - arrivée souscription,B
407,2020-10-02 13:16:34,1 - arrivée souscription,B
407,2020-10-02 13:20:34,2 - estimateur,B
407,2020-10-02 13:23:34,3 - devis & info persos,B
407,2020-10-02 13:26:34,4 - services & options,B
407,2020-10-02 13:27:34,5 - PCE / PDL,B
407,2020-10-02 13:30:34,6 - Facturation & paiement,B
407,2020-10-02 13:34:34,7 - Récap,B
407,2020-10-02 13:36:34,8 - Fini !,B
408,2020-10-06 20:10:36,1 - arrivée souscription,B
409,2020-10-04 10:10:43,1 - arrivée souscription,A
409,2020-10-04 10:15:13,2 - estimateur,A
409,2020-10-04 10:19:43,3 - devis & info persos,A
409,2020-10-04 10:24:13,4 - services & options,A
410,2020-10-08 12:40:11,1 - arrivée souscription,B
410,2020-10-08 12:45:01,2 - estimateur,B
410,2020-10-08 12:48:51,3 - devis & info persos,B
410,2020-10-08 12:55:41,4 - services & options,B
410,2020-10-08 12:59:31,5 - PCE / PDL,B
410,2020-10-08 13:05:21,6 - Facturation & paiement,B
410,2020-10-08 13:10:11,7 - Récap,B
410,2020-10-08 13:13:01,8 - Fini !,B
411,2020-10-12 09:08:33,1 - arrivée souscription,B
411,2020-10-12 09:11:43,2 - estimateur,B
412,2020-10-03 12:48:24,1 - arrivée souscription,B
412,2020-10-03 12:50:24,2 - estimateur,B
412,2020-10-03 12:49:24,3 - devis & info persos,B
412,2020-10-03 12:50:24,4 - services & options,B
412,2020-10-03 12:51:24,5 - PCE / PDL,B
412,2020-10-03 12:52:24,6 - Facturation & paiement,B
412,2020-10-03 12:53:24,7 - Récap,B
412,2020-10-03 12:54:24,8 - Fini !,B
413,2020-10-13 13:01:40,1 - arrivée souscription,A
413,2020-10-13 13:03:10,2 - estimateur,A
413,2020-10-13 13:04:40,3 - devis & info persos,A
413,2020-10-13 13:06:10,4 - services & options,A
413,2020-10-13 13:07:40,5 - PCE / PDL,A
414,2020-10-08 12:25:27,1 - arrivée souscription,B
414,2020-10-08 12:27:17,2 - estimateur,B
415,2020-10-01 11:10:45,1 - arrivée souscription,B
415,2020-10-01 11:13:55,2 - estimateur,B
416,2020-10-08 09:33:38,1 - arrivée souscription,B
416,2020-10-08 09:34:08,2 - estimateur,B
416,2020-10-08 09:35:38,3 - devis & info persos,B
416,2020-10-08 09:37:08,4 - services & options,B
416,2020-10-08 09:39:38,5 - PCE / PDL,B
416,2020-10-08 09:41:08,6 - Facturation & paiement,B
416,2020-10-08 09:43:38,7 - Récap,B
416,2020-10-08 09:43:08,8 - Fini !,B
417,2020-10-03 13:13:42,1 - arrivée souscription,A
417,2020-10-03 13:19:32,2 - estimateur,A
418,2020-10-09 17:22:21,1 - arrivée souscription,B
418,2020-10-09 17:25:01,2 - estimateur,B
418,2020-10-09 17:24:41,3 - devis & info persos,B
418,2020-10-09 17:26:21,4 - services & options,B
418,2020-10-09 17:29:01,5 - PCE / PDL,B
419,2020-10-10 15:46:37,1 - arrivée souscription,B
419,2020-10-10 15:49:07,2 - estimateur,B
420,2020-10-14 13:21:58,1 - arrivée souscription,A
420,2020-10-14 13:23:48,2 - estimateur,A
420,2020-10-14 13:27:38,3 - devis & info persos,A
420,2020-10-14 13:31:28,4 - services & options,A
420,2020-10-14 13:34:18,5 - PCE / PDL,A
421,2020-10-03 13:49:59,1 - arrivée souscription,A
421,2020-10-03 13:50:19,2 - estimateur,A
422,2020-10-09 20:07:43,1 - arrivée souscription,B
423,2020-10-12 16:45:05,1 - arrivée souscription,A
424,2020-10-06 20:14:46,1 - arrivée souscription,B
425,2020-10-13 10:21:47,1 - arrivée souscription,B
425,2020-10-13 10:24:27,2 - estimateur,B
425,2020-10-13 10:26:07,3 - devis & info persos,B
425,2020-10-13 10:26:47,4 - services & options,B
425,2020-10-13 10:27:27,5 - PCE / PDL,B
425,2020-10-13 10:30:07,6 - Facturation & paiement,B
425,2020-10-13 10:31:47,7 - Récap,B
425,2020-10-13 10:33:27,8 - Fini !,B
426,2020-10-05 09:23:25,1 - arrivée souscription,A
426,2020-10-05 09:28:25,2 - estimateur,A
426,2020-10-05 09:30:25,3 - devis & info persos,A
426,2020-10-05 09:35:25,4 - services & options,A
426,2020-10-05 09:40:25,5 - PCE / PDL,A
426,2020-10-05 09:43:25,6 - Facturation & paiement,A
426,2020-10-05 09:48:25,7 - Récap,A
426,2020-10-05 09:51:25,8 - Fini !,A
427,2020-10-15 08:54:33,1 - arrivée souscription,A
427,2020-10-15 08:57:43,2 - estimateur,A
427,2020-10-15 09:03:53,3 - devis & info persos,A
427,2020-10-15 09:08:03,4 - services & options,A
427,2020-10-15 09:12:13,5 - PCE / PDL,A
428,2020-10-05 13:15:55,1 - arrivée souscription,B
428,2020-10-05 13:19:45,2 - estimateur,B
428,2020-10-05 13:22:35,3 - devis & info persos,B
428,2020-10-05 13:23:25,4 - services & options,B
428,2020-10-05 13:27:15,5 - PCE / PDL,B
428,2020-10-05 13:31:05,6 - Facturation & paiement,B
428,2020-10-05 13:32:55,7 - Récap,B
428,2020-10-05 13:35:45,8 - Fini !,B
429,2020-10-14 16:06:07,1 - arrivée souscription,B
